distance,speed_limit,traffic_factor,road_penalty,travel_time,route_cost
110.32003551457474,30,1.7598179678537442,1.2,13.238404261748968,7.387147521230608
59.95720658559435,30,1.7502672724040504,1.2,7.194864790271321,4.362512576856876
93.44720686923256,40,1.2928732948788726,0.9,8.41024861823093,4.772986297579127
6.493484452201128,30,1.5344041788561413,1.2,0.7792181342641352,1.08993032078891
99.1739887357059,30,1.769160938498857,1.2,11.900878648284708,6.721187605692012
46.699915106942356,30,1.2710323744303071,1.2,5.603989812833082,3.4233046187456333
89.24956681089485,30,1.3905585535147302,1.2,10.709948017307381,6.01214157470811
46.699915106942356,30,1.727782872969759,1.2,5.603989812833082,3.5603297683074686
46.730924629736606,30,1.636247719956115,1.2,5.607710955568392,3.5347297937710307
130.73680028096177,30,1.6592610075415108,1.2,15.688416033715411,8.581986319120158
8.750669017909551,30,1.7280791400651456,1.2,1.0500802821491462,1.2834638830941167
55.00037810634011,30,1.4484240932518073,1.2,6.600045372760812,3.974549914355948
130.7368002809618,30,1.4467510579676095,1.2,15.688416033715415,8.51823333424799
29.417461904771695,30,1.4658026922297913,1.2,3.5300954285726034,2.444788521955239
49.11611108503284,30,1.7602611146347158,1.2,5.89393333020394,3.7150449994923846
36.40623633902201,30,1.7364780558802817,1.2,4.36874836068264,2.9453175971054044
42.72227830537802,30,1.75995001824948,1.2,5.126673396645362,3.331321703797525
42.72227830537802,30,1.364277698778914,1.2,5.126673396645362,3.212620007956355
49.11611108503284,30,1.6674647309836756,1.2,5.89393333020394,3.687206084397073
83.82385290888938,30,1.2640628597060406,1.2,10.058862349066725,5.648650032445175
29.417461904771695,30,1.3108478979447404,1.2,3.5300954285726034,2.3983020836697237
8.750669017909551,30,1.6574684902397792,1.2,1.0500802821491462,1.2622806881465067
83.82385290888938,30,1.5671889586014145,1.2,10.058862349066725,5.739587862113787
26.530452263506074,30,1.3601175678026878,1.2,3.183654271620729,2.239862406151171
26.11156175353983,30,1.5402258557633848,1.2,3.1333874104247794,2.2687614619414047
153.68016891715672,30,1.3385468092398078,1.2,18.441620270058806,9.862374177801346
26.53045226350607,30,1.3393095205616015,1.2,3.1836542716207283,2.233619991978845
6.382184522508734,30,1.6124267311070166,1.2,0.765862142701048,1.106659090682629
61.57491945057334,30,1.4155568007207309,1.2,7.3889903340688,4.35916220725062
37.54368082891931,30,1.6128847708396297,1.2,4.505241699470316,2.9764862809870474
36.79171003459855,30,1.4859613320265113,1.2,4.415005204151826,2.893291001683866
1.0120637619529178,30,1.5013947524702767,1.2,0.12144765143435013,0.7511422514582581
9.113990465244528,30,1.5628270557616508,1.2,1.0936788558293433,1.2556875446431668
29.36298299798332,30,1.627211476785996,1.2,3.5235579597579982,2.4899424229147975
47.0812011395651,30,1.4243756406783006,1.2,5.649744136747812,3.4921847605773966
65.96686947034098,30,1.711277659479351,1.2,7.916024336440917,4.711395466064264
65.96686947034098,30,1.4948673582398009,1.2,7.916024336440917,4.646472375692399
32.50934020142544,30,1.2825076334049688,1.2,3.9011208241710524,2.5753127021070172
63.385262181144036,30,1.3159558976871062,1.2,7.606231461737284,4.437902500174774
47.0812011395651,30,1.2193377319362275,1.2,5.649744136747812,3.4306733879547746
23.151367758787313,30,1.658723312476941,1.2,2.7781641310544773,2.126699059270321
20.79019009793031,30,1.2090085562710542,1.2,2.494822811751637,1.8501139727571347
181.5127532643894,30,1.3619152215877088,1.2,21.781530391726726,11.539339762339676
48.70735276728935,30,1.4478264133150318,1.2,5.844882332074722,3.59678909003187
194.18705303962784,30,1.6454199969977399,1.2,23.30244636475534,12.384849181476993
57.76654137625928,30,1.7929460504777741,1.2,6.931984965151114,4.243876297718889
128.7155553743713,30,1.6546659538353776,1.2,15.445866644924553,8.45933310861289
79.28058098117404,30,1.2396817945409335,1.2,9.513669717740884,5.368739397232722
8.088361069461671,30,1.7562619237066763,1.2,0.9706033283354004,1.2521802412797032
79.28058098117404,30,1.791376583751821,1.2,9.513669717740884,5.534247833995988
140.32910284961213,30,1.7202774015831621,1.2,16.839492341953456,9.175829391451677
182.80923845857842,50,1.2714800144788023,0.7,13.162265169017646,7.102576588852464
13.324931524132916,50,1.213713469381416,0.7,0.9593950697375699,0.9838115756832098
49.566559397920656,50,1.2601407253045993,0.7,3.5687922766502873,2.302438355916524
14.487961975799557,50,1.1863743443015553,0.7,1.043133262257568,1.0174789344192505
55.83206663448471,50,1.241703368884885,0.7,4.019908797682899,2.5224654095069154
43.33981459454398,50,1.1146391962675415,0.7,3.1204666508071663,2.034625084283846
84.52326309098969,30,1.6147322459297624,1.0,10.142791570918762,5.75581545923831
7.806906993603171,30,1.4282245012530725,1.2,0.9368288392323805,1.136881769992112
436.78884641026195,50,1.2095141219940242,0.7,31.44879694153886,16.227252707367636
91.07220828828346,30,1.5669029248020312,1.2,10.928664994594016,6.174403374737618
150.22202548451386,50,1.3598637491477805,0.7,10.815985834884998,5.955952042186833
22.081329815117503,50,1.3078320304874762,0.7,1.5898557466884602,1.3272774824904727
9.331977276653664,50,1.2838306860960114,0.7,0.6719023639190638,0.8611003877883353
21.20996075478693,50,1.4065240401509358,0.7,1.527117174344659,1.32551579921761
63.63931132385886,50,1.3754219518116055,0.7,4.582030415317838,2.843641793202401
61.50547832355033,50,1.282227181928312,0.7,4.428394439295624,2.7388653742263056
47.433864195992854,50,1.2580633573972817,0.7,3.415238222111485,2.2250381182749273
57.05164526944064,50,1.3894535355807724,0.7,4.1077184593997265,2.610695290374095
26.619492682724307,50,1.1148455706031843,0.7,1.91660347315615,1.4327554077590303
83.25293375610676,50,1.4485427300334168,0.7,5.994211230439686,3.5716684342298683
31.699041491029867,50,1.2815459284056292,0.7,2.2823309873541504,1.6656292721987638
29.112942859883923,50,1.2384639188225621,0.7,2.0961318859116425,1.5596051186025897
37.306066873567815,50,1.3573095285425936,0.7,2.6860368148968825,1.8902112660112191
122.26418987719909,50,1.2951953324346932,0.7,8.803021671158334,4.930069435309575
22.297619156486203,50,1.2806443390831794,0.7,1.6054285792670067,1.326907591358457
368.76804375096964,50,1.3207269935824522,0.7,26.551299150069813,13.811867673109642
191.2415284058069,30,1.2295772695087657,1.2,22.948983408696826,12.083364885201043
45.07358200819964,50,1.2019127767819453,0.7,3.2452979045903736,2.1232227853297703
30.410135375048732,50,1.2393139620090958,0.7,2.1895297470035087,1.606559062104483
42.57664874514667,50,1.2065939517377835,0.7,3.06551870965056,2.0347375403466152
185.6558287779802,30,1.6965726045634506,1.2,22.27869945335762,11.888321508047847
48.43333373144783,30,1.4768082983783777,1.2,5.812000047773739,3.5890425134003827
215.88606320603964,50,1.2478617638576546,0.7,15.543796550834854,8.286256804574723
275.39630873097013,50,1.3145969977353624,0.7,19.82853422862985,10.448646213635534
26.85961534166349,50,1.1190913333854344,0.7,1.9338923045997711,1.4426735523155159
48.085657880209894,30,1.5101817901596828,1.2,5.770278945625186,3.578194009860498
7.36306832750719,30,1.2853437712650548,1.2,0.8835681993008628,1.067387231029948
368.03207960953864,50,1.390462726549324,0.7,26.49830973188678,13.806293683908189
118.15122422175834,50,1.2580943307403794,0.7,8.5068881439666,4.770872371205414
33.58958945603616,50,1.3529263770224915,0.7,2.4184504408346035,1.755103133524049
88.90573833614071,30,1.267902951746157,1.2,10.668688600336885,5.95471518569229
383.9481100652413,30,1.667238685125624,1.2,46.07377320782895,23.77705820945216
290.97839423791066,30,1.7627054746195436,1.2,34.91740730854928,18.227515296660503
317.9455633881607,30,1.6176684851038774,1.2,38.15346760657928,19.8020343488208
17.75895853234452,50,1.147357335966627,0.7,1.2786450143288053,1.1235297079543907
105.21268730992631,30,1.44813558305857,1.2,12.625522477191156,6.987201913513149
10.637002573892229,50,1.257810049196476,0.7,0.7658641853202405,0.900275107419063
15.956183252893963,50,1.1626075026302656,0.7,1.1488451942083653,1.0632048478932623
262.2016416957252,50,1.306610416351379,0.7,18.878518202092213,9.97124222595152
15.96076329826928,50,1.3494220369572059,0.7,1.149174957475388,1.1194140898248557
147.9658671999742,30,1.3211592028254946,1.2,17.755904063996905,9.514299792846101
52.85479719183295,30,1.4728099245884105,1.2,6.342575663019954,3.8531308088865
73.20790245451325,40,1.2625370323347571,0.9,6.588711220906192,3.8531167201535235
60.88694363865496,40,1.4612728427489057,0.9,5.479824927478947,3.358294316564145
119.52244611227795,30,1.744297477803244,1.2,14.342693533473353,7.93463601007765
34.793633762604586,30,1.6778917334854335,1.2,4.17523605151255,2.830985545801905
43.356421881676354,30,1.6310248318311378,1.2,5.202770625801162,3.3306927624499227
197.09438186063838,30,1.27412653010126,1.2,23.651325823276604,12.447900870668681
229.3105019544606,30,1.2684989632944466,1.2,27.517260234535268,14.379179806255967
18.41310289717532,30,1.4696390508148331,1.2,2.2095723476610383,1.7856778890749692
43.715048983480976,30,1.4177660334943527,1.2,5.245805878017717,3.2882327490571646
94.20424994513154,30,1.5142903836396893,1.2,11.304509993415783,6.346542111799798
60.268858043570134,30,1.430452424556943,1.2,7.232262965228416,4.285267209981291
10.543552498326038,60,1.2477666485592565,0.5,0.6326131498995623,0.790636569517558
88.86866678546014,60,1.1779166128711265,0.5,5.332120007127608,3.1194349874251417
70.50116914892051,60,1.28743847228568,0.5,4.23007014893523,2.601266616153319
1041.040715001157,60,1.144669657853145,0.5,62.46244290006941,31.674622347390653
30.439430439872147,50,1.2332124532414015,0.7,2.1916389916707946,1.6057832318078176
4.928548398775248,30,1.637782226649072,1.0,0.5914258078530297,0.9870475719212364
107.25259896020151,40,1.5605137504699598,0.9,9.652733906418137,5.4745210783500555
20.229348488081854,30,1.4958441049599185,1.0,2.427521818569822,1.8625141407728865
14.123225438442356,40,1.4467886532709198,0.9,1.2710902894598122,1.249581740711182
4.934259690421661,40,1.2175403805297302,0.9,0.4440833721379495,0.7673038002278939
133.64734348121482,40,1.5409683418651918,0.9,12.028260913309333,6.656420959214224
35.86625547553163,30,1.307320058803961,1.2,4.303950657063796,2.7841713461730864
78.53652734518559,40,1.4704213695458301,0.9,7.068287461066704,4.155270141397101
4.928548398775248,30,1.3937071838650372,1.0,0.5914258078530297,0.913825059086026
134.3236642883157,40,1.2892832374466419,0.9,12.089129785948414,6.611349864208199
14.422743930145797,30,1.6611782534165656,1.2,1.7307292716174956,1.6037181118337174
412.45291195959913,30,1.4677549404894434,1.2,49.49434943515189,25.427501199722776
14.422743930145797,30,1.5758717097969175,1.2,1.7307292716174956,1.5781261487478229
31.270243377555648,30,1.270532387041488,1.2,3.7524292053066777,2.497374318765785
47.23335217564171,30,1.2789426190872515,1.2,5.668002261077005,3.4576839162646777
31.270243377555648,30,1.3217110231676679,1.2,3.7524292053066777,2.5127279096036395
87.05924077511713,30,1.5735361967924049,1.2,10.447108893014056,5.93561530554475
161.5591341493622,30,1.3518665850708236,1.2,19.38709609792346,10.339108024482977
7.962333461571889,40,1.3563891960228416,0.9,0.7166100115414701,0.9452217645775876
330.2560616709564,40,1.5349349753885644,0.9,29.723045550386075,15.502003267809606
214.00293897191918,40,1.3945755218219351,0.9,19.260264507472726,10.228504910282943
325.2181259403304,40,1.1525877470045742,0.9,29.26963133462974,15.160591991416242
14.236210977287302,30,1.7178920443760362,1.0,1.708345317274476,1.5695402719500489
203.74990689693524,40,1.2570452593087644,0.9,18.337491620724172,9.725859388154715
13.381475202424618,40,1.414988047232939,0.9,1.2043327682182157,1.2066627982789895
326.69003921823855,30,1.4329983928622076,1.0,39.20280470618862,20.231301870952972
13.592325820385781,40,1.3345681145701103,0.9,1.2233093238347204,1.1920250962883931
14.663393525702254,30,1.1555834421578914,1.0,1.7596072230842703,1.4264786441895025
250.98452902025304,40,1.4200459469330151,0.9,22.588607611822773,11.90031758999129
214.24297214340183,40,1.260120927147385,0.9,19.281867492906166,10.198970024597298
166.64934817915528,40,1.396303724312416,0.9,14.998441336123976,8.098111785355712
14.736415322285191,40,1.4288947174913134,0.9,1.3262773790056672,1.2718071047502275
143.5548469458903,40,1.400896891721,0.9,12.919936225130126,7.060237180081363
11.973316312916278,30,1.677676753292578,1.0,1.4367979575499532,1.42170200476275
251.76419779693293,40,1.1720134599743632,0.9,22.658777801723964,11.860992938854292
12.390908742205525,40,1.2167152756808606,0.9,1.1151817867984972,1.1026054761035067
140.53342695355818,30,1.5572938147508641,1.0,16.86401123442698,9.099193761638748
12.035180421808107,40,1.1665244733200852,0.9,1.0831662379627296,1.0715404609773904
278.8748432127338,30,1.6976805010639313,1.0,33.46498118552805,17.441794743083204
11.849112231751457,30,1.5668975800623364,1.0,1.4218934678101747,1.3810160079237883
166.1225756962688,40,1.5271064961066727,0.9,14.951031812664192,8.113647855164098
563.7736496286116,40,1.2842986959889529,0.9,50.73962846657504,25.935103842084207
12.44605735918146,30,1.7442692887886753,1.0,1.493526883101775,1.4700442281874901
248.19501078815108,40,1.1720641132369596,0.9,22.3375509709336,11.700394719437886
10.548250704213725,40,1.3376306157349112,0.9,0.9493425633792353,1.055960466410091
156.39232761436915,30,1.2247738742301961,1.0,18.767079313724295,9.950971819131206
305.0316967822998,40,1.4524407228676322,0.9,27.45285271040698,14.342158572063779
109.08502595413077,50,1.313881414617029,0.7,7.8541218686974155,4.461225358733816
88.06494413607987,30,1.5840595326564668,1.0,10.567793296329585,5.959114507961733
207.08312425839375,50,1.308239145206652,0.7,14.90998494660435,7.98746421686417
376.7323505871986,30,1.6511153056735102,1.0,45.20788207046383,23.29927562693397
1149.7267678720132,50,1.1620967435702878,0.7,82.78032728678495,41.87879266646356
46.93623890346952,40,1.3549020226091195,0.9,4.224261501312257,2.6986013574388643
21.87279379183282,40,1.4105348315990336,0.9,1.9685514412649538,1.5874361701121869
30.69940055241624,30,1.7588878916316033,1.2,3.6839280662899485,2.6096304006344555
27.08127399189746,30,1.2558757726930616,1.2,3.249752879027695,2.241639171321766
26.67779928139484,30,1.379576688957908,1.2,3.2013359137673807,2.2545409635710625
74.75963808415564,30,1.4211416552850444,1.2,8.971156570098676,5.151920781634852
146.75385693798452,30,1.427363610954276,1.2,17.61046283255814,9.473440499565355
26.67779928139484,30,1.240600006692597,1.2,3.2013359137673807,2.2128479588914693
71.59601168754368,30,1.4563943036346567,1.2,8.591521402505242,4.972678992343018
31.080593914602368,30,1.5302826496880912,1.2,3.729671269752284,2.563920429782569
71.49545571415675,30,1.3756996280140437,1.2,8.57945468569881,4.942437231253618
52.75802338405318,30,1.2807274734468306,1.2,6.330962806086381,3.7896996450772393
58.02308947431937,30,1.6167716630968807,1.2,6.962770736918324,4.206416867388226
2.6099137612980057,30,1.36465112565104,1.2,0.31318965135576066,0.8059901633731923
20.975467839194227,30,1.5162316400427724,1.2,2.517056140703307,1.9533975623644853
9.939587828265422,30,1.5147877255522253,1.2,1.1927505393918505,1.2908115873615928
21.034326816598295,30,1.617497698407103,1.2,2.524119217991795,1.9873089185180284
9.939587828265422,30,1.5672322469570543,1.2,1.1927505393918505,1.3065449437830414
146.75385693798452,30,1.2655813406617957,1.2,17.61046283255814,9.42490581847761
5.154392827561206,30,1.6378371118576078,1.2,0.6185271393073447,1.0406147032109547
93.22497386798452,40,1.43304036958535,0.9,8.390247648118606,4.805035934934908
9.920186825459194,30,1.7923135582551497,1.2,1.1904224190551032,1.3729052770040966
48.686817688220835,30,1.4901977899256682,1.2,5.8424181225864995,3.6082683982709503
71.28152012851392,30,1.613192566952607,1.2,8.55378241542167,5.000848977796617
85.89137595526623,30,1.76033500487291,1.2,10.306965114631947,5.921583058777847
87.05587138600875,40,1.5938252990548503,0.9,7.835028424740788,4.575661802086849
100.01409865932997,50,1.2005155563314913,0.7,7.201015103471758,4.1006622186353265
15.384785458325737,40,1.4239800731205128,0.9,1.3846306912493165,1.299509367560812
456.39737992606365,50,1.2107709954744654,0.7,32.86061135467658,16.93353697598063
43.48351645634292,40,1.3864260513992175,0.9,3.9135164810708627,2.552686055955197
62.02761701981118,30,1.796517034890286,1.0,7.443314042377342,4.460612131655757
14.793335128862678,50,1.2238486705309666,0.7,1.0651201292781127,1.0397146657983463
9.290434387192038,40,1.2083709118994361,0.9,0.8361390948472834,0.9605808209934726
56.957494229874314,50,1.2969220181833128,0.7,4.10093958455095,2.579546397730469
200.53993241802053,30,1.5118234801106962,1.2,24.06479189016246,12.72594298911444
90.6470056216902,30,1.5791145644981017,1.2,10.877640674602823,6.152554706650842
51.07241183362741,30,1.4955026722311096,1.2,6.128689420035289,3.7529955116869775
127.28791083005225,30,1.3079443389937147,1.2,15.274549299606269,8.26965795150125
78.97198584129308,30,1.5656434546383693,1.2,9.476638300955168,5.448012186869095
143.01217131620606,30,1.625152240502036,1.2,17.161460557944725,9.308275951122974
34.81275938653632,30,1.7875545957396421,1.2,4.177531126384358,2.865031941914072
50.61751440887934,30,1.2009485503354986,1.2,6.07410172906552,3.637335429633409
82.86134097737451,30,1.2143920785109055,1.2,9.94336091728494,5.575998082195742
120.20198514493666,30,1.575276445433792,1.2,14.424238217392398,7.924702042326337
66.6997841592549,30,1.2707554343527632,1.2,8.003974099110588,4.623213679861123
46.76634090734314,30,1.708841873142112,1.2,5.611960908881176,3.5586330163832214
172.14405229274954,30,1.6797386107533037,1.2,20.65728627512994,11.072564720790963
67.42235384943524,30,1.7993922043500785,1.2,8.090682461932229,4.825158892271138
69.93704051688351,30,1.448424683714623,1.2,8.392444862026021,4.8707498361273975
125.26935374136188,30,1.4002753541602941,1.2,15.032322448963425,8.1762438307298
66.6997841592549,30,1.5362493029506958,1.2,8.003974099110588,4.7028618404405025
69.93704051688351,30,1.582502126152834,1.2,8.392444862026021,4.910973068858861
67.42235384943524,30,1.2067783607868179,1.2,8.090682461932229,4.64737473920216
103.48871310245259,30,1.320712283358054,1.2,12.41864557229431,6.845536471154571
89.59076632662077,50,1.1985693461376885,0.7,6.450535175516695,3.724838391599654
22.080826442658434,30,1.674117301707727,1.2,2.649699173119012,2.067084777071824
111.49182569775307,30,1.3846635295463383,1.2,13.379019083730368,7.344908600729085
103.48871310245259,30,1.5040137762576056,1.2,12.41864557229431,6.900526919024436
111.49182569775307,30,1.394354303629842,1.2,13.379019083730368,7.3478158329541365
185.17645319433007,50,1.1021459418523525,0.7,13.332704629991765,7.136996097551588
47.808787828729145,30,1.6115014731881747,1.2,5.737054539447497,3.591977711680201
54.65789919335075,30,1.4048169511380015,1.2,6.55894790320209,3.9409190369424456
181.11914250811793,30,1.6346379856866071,1.2,21.73429710097415,11.597539946193058
25.21317177620305,30,1.5695960057978906,1.2,3.025580613144366,2.22366910831155
197.02577063904602,30,1.1203821672680225,1.0,23.64309247668552,12.357660888523167
18.39286330641866,30,1.2229403617665984,1.0,2.2071435967702393,1.670453906915099
66.92370930621215,30,1.331360382465107,1.0,8.030845116745457,4.614830673112261
39.18440932476857,30,1.3365557986914802,1.0,4.702129118972229,2.9520312990935587
71.8276257230261,50,1.3353655350781075,0.7,5.171589052057879,3.1264041865523717
39.18440932476857,30,1.7413141372215026,1.0,4.702129118972229,3.073458800652565
9.201253592111462,30,1.678352630297355,1.2,1.1041504310533754,1.2955810046158942
482.64700982191414,50,1.3259782772326012,0.7,34.750584707177815,17.91308583675869
91.97523205165895,30,1.4888973138722164,1.2,11.037027846199074,6.2051831172612015
63.54773017954178,30,1.5763202926246134,1.2,7.625727621545013,4.52575989855989
292.4979982517268,50,1.4122204143764714,0.7,21.05985587412433,11.093594061375107
293.41054082773485,50,1.2879386407403275,0.7,21.125558939596907,11.089161062020553
36.43189780691276,50,1.2172883790870348,0.7,2.6230966420977184,1.8167348347749697
44.201128194501024,30,1.6487923232459771,1.0,5.304135383340123,3.346705388643855
14.869985002533614,50,1.2448835728669652,0.7,1.0706389201824202,1.0487845319512996
62.952420491705425,50,1.359904626157938,0.7,4.532574275402791,2.8142585255487766
69.37594141271992,30,1.684574015175933,1.0,8.32511296952639,4.867928689315975
494.37245062789,40,1.2847046859877123,0.9,44.4935205565101,22.812171684051364
158.1372068013116,60,1.2312410385873125,0.5,9.488232408078696,5.213488515615541
409.3980969910959,30,1.3893017048620158,1.2,49.127771638931506,25.220676330924356
28.204435467557786,30,1.5215312854292322,1.2,3.384532256106934,2.3887255136822363
489.4602680980744,30,1.324957482117702,1.2,58.73523217176892,30.00510333051977
17.21101545186145,30,1.6112959802078572,1.2,2.0653218542233738,1.756049721174044
44.621531903950796,40,1.50979090006861,0.9,4.015937871355572,2.640906205698369
22.1533917238987,30,1.7328176817109413,1.2,2.658407006867844,2.0890488079472043
157.39499754142074,30,1.412157324252485,1.2,18.887399704970488,10.107347049760989
150.62086562249402,30,1.781767975461356,1.2,18.074503874699282,9.811782329988048
8.868935351781776,50,1.1981610100288593,0.7,0.6385633453282878,0.8187299756728017
10.15957835365835,40,1.1640279241101337,0.9,0.9143620518292516,0.986389403147666
10.15957835365835,40,1.5926284459893283,0.9,0.9143620518292516,1.1149695597114242
81.57806103014737,50,1.3192787966653376,0.7,5.873620394170611,3.472593836084907
135.97924946760193,50,1.3948420212275483,0.7,9.790505961667339,5.4537055872019335
16.38829970276355,30,1.542588984693687,1.2,1.966595964331626,1.686074677573919
17.893330012010065,30,1.4337397643359553,1.2,2.1471996014412076,1.7437217300213903
452.9002633958503,50,1.3083171534604998,0.7,32.60881896450122,16.83690462828876
13.838661592817774,30,1.7187562143013355,1.2,1.6606393911381327,1.5859465598594669
50.41390935974169,30,1.650924125201768,1.2,6.049669123169002,3.7601117991450312
159.37192599367293,30,1.6231597104273117,1.2,19.12463111924075,10.28926347274857
124.77592384916959,50,1.2100747894379795,0.7,8.98386651714021,4.994955695401499
618.8635179576544,30,1.218976929507393,1.2,74.26362215491852,37.73750415631148
99.09696074100594,30,1.448321740717282,1.2,11.891635288920712,6.6203141666755405
228.51254746478702,30,1.4982326606380139,1.2,27.42150569577444,14.400222646078623
204.88969452078658,30,1.3425853477638225,1.2,24.586763342494386,12.93615727557634
65.29928438375585,30,1.4711437977677173,1.2,7.835914126050701,4.599300202355666
43.27038831709593,30,1.770436049860546,1.2,5.192446598051511,3.367354113983919
33.294006744489764,30,1.3296839275588113,1.2,3.9952808093387713,2.6365455829370292
65.29928438375585,30,1.3813909791783068,1.2,7.835914126050701,4.572374356778843
27.218241630199262,30,1.2673387633601532,1.2,3.2661889956239114,2.2532961268200014
32.80233605500003,30,1.670966389942445,1.2,3.936280326600004,2.7094300802827354
38.70179277581352,30,1.6666742348764765,1.2,4.644215133097623,3.0621098370117545
58.31928197005512,30,1.7480123077002352,1.2,6.998313836406615,4.2635606105133785
111.41783967415556,30,1.4662644557922841,1.2,13.370140760898666,7.364949717187018
128.2661073142643,30,1.214960864777976,1.2,15.391932877711715,8.30045469828925
51.23543345821598,30,1.4895979146880916,1.2,6.148252014985917,3.761005381899386
34.67772831944272,30,1.5000325850579639,1.2,4.1613273983331265,2.770673474683952
42.79008989373286,30,1.3141270071571285,1.2,5.134810787247943,3.20164349577111
93.25304908067454,30,1.754182060734057,1.2,11.190365889680944,6.361437563060689
112.23254867086578,30,1.6394646400535662,1.2,13.467905840503892,7.465792312268016
128.2661073142643,30,1.514176776902491,1.2,15.391932877711715,8.390219471926605
50.768654420896084,30,1.6653199255198448,1.2,6.0922385305075295,3.785715242909718
38.88824814138563,30,1.2859770287699166,1.2,4.666589776966275,2.9590879971141124
91.8951410170394,30,1.7230793912630598,1.2,11.027416922044727,6.270632278401282
91.8951410170394,30,1.6932831107777662,1.2,11.027416922044727,6.261693394255694
143.45660402769298,30,1.7628143080300687,1.2,17.214792483323155,9.376240534070599
108.05713376646436,30,1.6060303732427375,1.2,12.966856051975723,7.205237137960683
50.768654420896084,30,1.2796302938693185,1.2,6.0922385305075295,3.67000835341456
79.60994642459474,60,1.2311426580633085,0.5,4.776596785475684,2.857641190156835
141.04491540964577,60,1.1648421026535112,0.5,8.462694924578745,4.680800093085425
108.05713376646436,30,1.628206434241579,1.2,12.966856051975723,7.211889956260335
58.538641351494995,40,1.385055192948328,0.9,5.268477721634549,3.229755418701773
17.90301009827369,30,1.2024659215404747,1.2,2.148361211792843,1.6749203823585639
215.5577856067334,30,1.7594024064124971,1.2,25.866934272808006,13.701287858327753
21.5836895872437,30,1.6122313984399617,1.2,2.590042750469244,2.01869079476661
18.533669691298932,30,1.556572548472323,1.2,2.2240403629558716,1.8189919460196327
43.74565902115214,30,1.2522455349562602,1.2,5.249479082538257,3.240413201756007
22.098672758733667,30,1.4801255414896572,1.2,2.65184073104804,2.0099580279709173
18.533669691298936,30,1.2276838620145745,1.2,2.224040362955872,1.7203253400823084
45.67375109794453,30,1.5123466272630401,1.2,5.480850131753344,3.4341290540555836
89.465580209417,30,1.5953905720065,1.2,10.73586962513004,6.08655198416697
106.0422991891677,30,1.3874884800127756,1.2,12.725075902700123,7.018784495353894
90.11010404513266,30,1.5465359006456754,1.2,10.813212485415919,6.1105670129016625
287.0598970811927,30,1.3872857390590794,1.2,34.44718764974312,17.879779546589283
43.183363921176046,30,1.735281350656654,1.2,5.182003670541125,3.351586240467559
147.35863701767983,30,1.3925282219077149,1.2,17.683036442121576,9.499276687633103
40.53847997091227,30,1.315527383774075,1.2,4.864617596509472,3.066967013386958
201.37647230201634,30,1.365989723200839,1.2,24.16517667624196,12.732385255081232
16.249082239017447,30,1.391489874300899,1.2,1.9498898686820936,1.6323918966313165
81.08911731283291,30,1.4646693736514034,1.2,9.73069407753995,5.544747850865396
38.97370489723028,30,1.2705905032425562,1.2,4.676844587667633,2.9595994448065834
17.5098170191757,30,1.289592433679831,1.2,2.101178042301084,1.6774667512544912
34.069532296648006,30,1.3641821315040903,1.2,4.088343875597761,2.693426577250108
123.76373926750462,30,1.209154030494234,1.2,14.851648712100554,8.028570565198546
34.12865040987555,30,1.5737669776065308,1.2,4.0954380491850655,2.7598491178744924
97.06798709561392,30,1.5084363971756785,1.2,11.64815845147367,6.516610144889539
54.32528263529892,30,1.3239464277440103,1.2,6.51903391623587,3.8967008864411383
9.724917511297317,30,1.4101908827544705,1.2,1.166990101355678,1.2465523155041802
94.88104323109297,30,1.3910909471111839,1.2,11.385725187731156,6.350189877998933
7.867876257049587,30,1.2849340972748897,1.2,0.9441451508459503,1.0975528046054421
60.94463219113088,40,1.4669591632619596,0.9,5.485016897201779,3.3625961975794776
45.26465653286952,30,1.3699606176052224,1.2,5.431758783944343,3.366867577253738
171.71246171364558,40,1.2601712832381855,0.9,15.454121554228102,8.285112162085506
12.392555937793496,30,1.2427457227321455,1.2,1.4871067125352193,1.3563770730872533
7.534079954057633,30,1.5679577301095864,1.2,0.904089594486916,1.1624321162763338
10.745006429640485,30,1.4032433355178404,1.2,1.289400771556858,1.305673386433781
19.65252985245558,40,1.3496414372535555,0.9,1.7687276867210022,1.4692562745365676
36.14727041951427,40,1.2085333009291195,0.9,3.2532543377562844,2.169187159156878
24.376781955594367,30,1.4824413474051314,1.2,2.925213834671324,2.1473393215572014
7.552805239713247,40,1.4539731720291467,0.9,0.6797524715741923,0.9560681873958402
55.424824572806145,40,1.1976671134875703,0.9,4.9882342115525535,3.033417239822548
30.28006538983988,40,1.1742099440750018,0.9,2.725205885085589,1.8948659257652951
288.15940592838933,30,1.4558794471260164,1.2,34.57912871140672,17.96632818984116
22.77391460859962,40,1.2305423469625778,0.9,2.0496523147739656,1.573988861475756
27.105865526703248,30,1.5576728175190504,1.2,3.2527038632043896,2.3336537768579095
14.84307753698407,30,1.5556537343388976,1.2,1.7811693044380883,1.5972807725207134
25.819723531109386,30,1.7017046422814945,1.2,3.098366823733126,2.2996948045510113
62.906530204866456,30,1.6196192999743055,1.2,7.548783624583974,4.500277602284279
48.86210965612821,30,1.569789202610959,1.2,5.863453158735385,3.64266334015098
87.75046701402177,30,1.3874643906906192,1.2,10.530056041682611,5.921267338048492
170.1174262098279,30,1.6904651874220988,1.2,20.414091145179345,10.954185128816302
